artist_1,artist_1_id,artist_2,artist_2_id,count,song_ids
benny blanco,5CiGnKThu5ctn9pBxv7DGa,Brendon Urie,6eYFryfcEu3QSq59D62wZQ,1,['1KVczjazCcCCgM3gXXUl47']
Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Brendon Urie,6eYFryfcEu3QSq59D62wZQ,1,['1KVczjazCcCCgM3gXXUl47']
MC Kevinho,1mXAhKnZEdF6rotyyd4GBi,DENNIS,6xlRSRMLgZbsSNd0BMobwy,1,['5yH8pYxNckOU1cxfPsMIaz']
Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1,['74lnM5V6ecvoTPV0fvptx9']
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,1,['39N9RPD9MRb5WmoLzNzPeA']
Drake,3TVXtAsR1Inumwj472S9r4,Wizkid,3tVQdUvClmAT7URs9V3rsp,1,['1zi7xx7UVEFkmKfv06H8x0']
Drake,3TVXtAsR1Inumwj472S9r4,Kyla,6TK7fjRPdy2GW2pJzNF23L,1,['1zi7xx7UVEFkmKfv06H8x0']
Wizkid,3tVQdUvClmAT7URs9V3rsp,Kyla,6TK7fjRPdy2GW2pJzNF23L,1,['1zi7xx7UVEFkmKfv06H8x0']
Lil Baby,5f7VJjfbwm532GiveGC0ZK,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,1,['4m5Cd9kAbIxg6t9sMrQWtk']
Jess Glynne,4ScCswdRlyA23odg9thgIO,Rudimental,4WN5naL3ofxrVBgFpguzKo,1,['20ZP3Om9DvDazXrNUC7WM2']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Rudimental,4WN5naL3ofxrVBgFpguzKo,1,['20ZP3Om9DvDazXrNUC7WM2']
Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Rudimental,4WN5naL3ofxrVBgFpguzKo,1,['20ZP3Om9DvDazXrNUC7WM2']
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,Jess Glynne,4ScCswdRlyA23odg9thgIO,1,['20ZP3Om9DvDazXrNUC7WM2']
Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Jess Glynne,4ScCswdRlyA23odg9thgIO,1,['20ZP3Om9DvDazXrNUC7WM2']
Dan Caplen,2U3FuHYvL3vhkbDAXm24Ep,Macklemore,3JhNCzhSMTxs9WLGJJxWOY,1,['20ZP3Om9DvDazXrNUC7WM2']
Normani,2cWZOOzeOm4WmBJRnD5R7I,Khalid,6LuN9FCkKOj5PcnpouEgny,1,['45Egmo7icyopuzJN0oMEdk']
NATTI NATASHA,1GDbiv3spRmZ1XdM1jQbT7,Thalia,23wEWD21D4TPYiJugoXmYb,1,['1G586ld1gbaECg4Bc6w40O']
Brytiago,00XhexlJEXQstHimpZN910,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,1,['59PYgzOiOjGDzjDT5N5oOX']
Brytiago,00XhexlJEXQstHimpZN910,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,1,['59PYgzOiOjGDzjDT5N5oOX']
Brytiago,00XhexlJEXQstHimpZN910,Darell,1TtXnWcUs0FCkaZDPGYHdf,3,"['4lzxJ4jCuFDXXGkE1LmpKR', '59PYgzOiOjGDzjDT5N5oOX', '7kuRvjpeUcn6qNV9IBXC2C']"
Brytiago,00XhexlJEXQstHimpZN910,Anuel AA,2R21vXR83lH98kGeO99Y66,2,"['4lzxJ4jCuFDXXGkE1LmpKR', '59PYgzOiOjGDzjDT5N5oOX']"
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,3,"['2ksOAxtIxY8yElEWw8RhgK', '59PYgzOiOjGDzjDT5N5oOX', '7mWFF4gPADjTQjC97CgFVt']"
Darell,1TtXnWcUs0FCkaZDPGYHdf,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,1,['59PYgzOiOjGDzjDT5N5oOX']
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Anuel AA,2R21vXR83lH98kGeO99Y66,7,"['2ksOAxtIxY8yElEWw8RhgK', '37zdqI4r1gswIzczSBkRon', '3cg9A9GVyZAT2CPevqWr65', '3jbT1Y5MoPwEIpZndDDwVq', '4bTZeO72FwMa6wKOiqoynL', '59PYgzOiOjGDzjDT5N5oOX', '7mWFF4gPADjTQjC97CgFVt']"
Darell,1TtXnWcUs0FCkaZDPGYHdf,Anuel AA,2R21vXR83lH98kGeO99Y66,3,"['4bTZeO72FwMa6wKOiqoynL', '4lzxJ4jCuFDXXGkE1LmpKR', '59PYgzOiOjGDzjDT5N5oOX']"
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Drake,3TVXtAsR1Inumwj472S9r4,1,['6wWaVoUOzLQJHd3bWAUpdZ']
Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['60SdxE8apGAxMiRrpbmLY0']
Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,1,['1RMJOxR6GRPsBHL8qeC2ux']
Future,1RyvyyTE3xzB2ZywiAwp0i,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1,['5274I4mUMnYczyeXkGDWZN']
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Skepta,2p1fiYHYiXz9qi0JJyxBzN,1,['7ycWLEP1GsNjVvcjawXz3z']
Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,1,['1vnnXMrBeEWiRg3YCMCjQq']
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,1,['1vnnXMrBeEWiRg3YCMCjQq']
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,1,['1vnnXMrBeEWiRg3YCMCjQq']
Sia,5WUlDfRSoLAfcVSX1WnrxN,Diplo,5fMUXHkw8R8eOP2RNVYEZX,3,"['2VDTgXwf3F6kcpX4HI0BKy', '4lJNen4SMTIJMahALc3DcB', '6Dma0t0hOe6Bd6u5YRKF3n']"
Labrinth,2feDdbD5araYcm6JhFHHw7,Sia,5WUlDfRSoLAfcVSX1WnrxN,3,"['2VDTgXwf3F6kcpX4HI0BKy', '4lJNen4SMTIJMahALc3DcB', '6Dma0t0hOe6Bd6u5YRKF3n']"
Sia,5WUlDfRSoLAfcVSX1WnrxN,LSD,6IZ4ctovY9dl7bgHClAvKJ,3,"['2VDTgXwf3F6kcpX4HI0BKy', '4lJNen4SMTIJMahALc3DcB', '6Dma0t0hOe6Bd6u5YRKF3n']"
Labrinth,2feDdbD5araYcm6JhFHHw7,Diplo,5fMUXHkw8R8eOP2RNVYEZX,3,"['2VDTgXwf3F6kcpX4HI0BKy', '4lJNen4SMTIJMahALc3DcB', '6Dma0t0hOe6Bd6u5YRKF3n']"
Diplo,5fMUXHkw8R8eOP2RNVYEZX,LSD,6IZ4ctovY9dl7bgHClAvKJ,3,"['2VDTgXwf3F6kcpX4HI0BKy', '4lJNen4SMTIJMahALc3DcB', '6Dma0t0hOe6Bd6u5YRKF3n']"
Labrinth,2feDdbD5araYcm6JhFHHw7,LSD,6IZ4ctovY9dl7bgHClAvKJ,3,"['2VDTgXwf3F6kcpX4HI0BKy', '4lJNen4SMTIJMahALc3DcB', '6Dma0t0hOe6Bd6u5YRKF3n']"
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,1,['1fewSx2d5KIZ04wsooEBOz']
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Cardi B,4kYSro6naA4h99UJvo89HB,2,"['0PG9fbaaHFHfre2gUVo7AN', '3Vo4wInECJQuz9BIBMOu8i']"
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,1,['7sO5G9EABYOXQKNPNiE9NR']
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,1,['1h9P5WJwyvK8OB7O2YiXgp']
Humberto & Ronaldo,1zEo6Fk1iaaOYFlFPBHCFn,Jerry Smith,6OpOg5HVCc8xVf7OVrd5Fk,1,['0PaAB17axL9hn88mHiw8g0']
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,1,['1oJ8EDr2pv94IvSd6ZmDgo']
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,1,['1oJ8EDr2pv94IvSd6ZmDgo']
Maluma,1r4hJ1h58CWwUQe3MxPuau,KAROL G,790FomKkXshlbRYZFtlgla,1,['4EKZsrsCKyqr64FBHLc0DU']
Marshmello,64KEffDW9EtZ1y2vBYgq8T,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,1,['0PowxVSTY2uh1CPc8EPKyX']
MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,DENNIS,6xlRSRMLgZbsSNd0BMobwy,1,['7rLegaz7zKB6EtDNzcslKE']
Alesso,4AVFqumd2ogHFlRbKIjp1t,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,1,['5Gu0PDLN4YJeW75PpBSg9p']
Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,1,['5Gu0PDLN4YJeW75PpBSg9p']
WATT,4olE3I5QU0dvSR7LIpqTXc,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,1,['5Gu0PDLN4YJeW75PpBSg9p']
Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Alesso,4AVFqumd2ogHFlRbKIjp1t,1,['5Gu0PDLN4YJeW75PpBSg9p']
Alesso,4AVFqumd2ogHFlRbKIjp1t,WATT,4olE3I5QU0dvSR7LIpqTXc,1,['5Gu0PDLN4YJeW75PpBSg9p']
Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,WATT,4olE3I5QU0dvSR7LIpqTXc,1,['5Gu0PDLN4YJeW75PpBSg9p']
Zac Efron,6U1dBXJhC8gXFjamvFTmHg,Zendaya,6sCbFbEjbYepqswM1vWjjs,1,['630sXRhIcfwr2e4RdNtjKN']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Marshmello,64KEffDW9EtZ1y2vBYgq8T,1,['0tBbt8CrmxbjRP0pueQkyU']
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,1,['1wJRveJZLSb1rjhnUHQiv6']
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Khalid,6LuN9FCkKOj5PcnpouEgny,1,['3nc420PXjTdBV5TN0gCFkS']
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['6RUKPb4LETWmmr3iAEQktW']
The Greatest Showman Ensemble,63nv0hWWDob56Rk8GlNpN8,Keala Settle,7HV2RI2qNug4EcQqLbCAKS,1,['2xGjteMU3E1tkEPVFBO08U']
Zedd,2qxJFvFYMEDqd7ui6kSAcq,Elley Duhé,67MNhiAICFY6Pwc2YxCO0K,1,['4keoy2fqgwGnbWlm3ZVZFa']
Kygo,23fqKkggKUBHNkbKtXEls4,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,1,['4M3FO0ji6Lc8vwD1sgf1nc']
Marshmello,64KEffDW9EtZ1y2vBYgq8T,Khalid,6LuN9FCkKOj5PcnpouEgny,1,['7vGuf3Y35N4wmASOKLUVVU']
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1,['3L19besdNQzd342qL78xqm']
Maxwell,0b62itBWBdLgiecXjXCqKC,LX,10XY9PZCJKzUFzZOdtlQLU,1,['0kLA41xkWzzYzMIEGFuDkP']
LX,10XY9PZCJKzUFzZOdtlQLU,Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,1,['0kLA41xkWzzYzMIEGFuDkP']
LX,10XY9PZCJKzUFzZOdtlQLU,Gzuz,5eioJDe26lOqkAMbuhzZYs,1,['0kLA41xkWzzYzMIEGFuDkP']
LX,10XY9PZCJKzUFzZOdtlQLU,Sa4,5qZLYtTL3ldN6Uw7OXHESR,1,['0kLA41xkWzzYzMIEGFuDkP']
Maxwell,0b62itBWBdLgiecXjXCqKC,Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,1,['0kLA41xkWzzYzMIEGFuDkP']
Maxwell,0b62itBWBdLgiecXjXCqKC,Gzuz,5eioJDe26lOqkAMbuhzZYs,1,['0kLA41xkWzzYzMIEGFuDkP']
Maxwell,0b62itBWBdLgiecXjXCqKC,Sa4,5qZLYtTL3ldN6Uw7OXHESR,1,['0kLA41xkWzzYzMIEGFuDkP']
Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,Gzuz,5eioJDe26lOqkAMbuhzZYs,1,['0kLA41xkWzzYzMIEGFuDkP']
Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,Sa4,5qZLYtTL3ldN6Uw7OXHESR,1,['0kLA41xkWzzYzMIEGFuDkP']
Gzuz,5eioJDe26lOqkAMbuhzZYs,Sa4,5qZLYtTL3ldN6Uw7OXHESR,1,['0kLA41xkWzzYzMIEGFuDkP']
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,21 Savage,1URnnhqYAYcrqrcwql10ft,1,['0AluA5RNsa4Cx6XRhf2hWZ']
benny blanco,5CiGnKThu5ctn9pBxv7DGa,Calvin Harris,7CajNmpbOovFoOoasH2HaY,1,['3eVuglKxN2sjoIGHAsFAge']
Miguel,360IAlyVv4PCEVjgyMZrxK,benny blanco,5CiGnKThu5ctn9pBxv7DGa,1,['3eVuglKxN2sjoIGHAsFAge']
Miguel,360IAlyVv4PCEVjgyMZrxK,Calvin Harris,7CajNmpbOovFoOoasH2HaY,1,['3eVuglKxN2sjoIGHAsFAge']
Tedua,1AgAVqo74e2q4FVvg0xpT7,Fedez,3pgCLfNbw5ozIfoNsvDU7i,1,['7GeC7Nb58zsPnlFSfF0HZU']
Fedez,3pgCLfNbw5ozIfoNsvDU7i,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,1,['7GeC7Nb58zsPnlFSfF0HZU']
Tedua,1AgAVqo74e2q4FVvg0xpT7,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,1,['7GeC7Nb58zsPnlFSfF0HZU']
Winona Oak,3XC57xz74X3xUi1hv4mge1,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['4BiiOzZCrXEzHRLYcYFiD5']
Swae Lee,1zNqQNIdeOUZHb8zbZRFMX,French Montana,6vXTefBL93Dj5IqAWq6OTv,1,['3B54sVLJ402zGa6Xm4YGNe']
Normani,2cWZOOzeOm4WmBJRnD5R7I,Sam Smith,2wY79sveU1sp5g7SokKOiI,1,['3xgT3xIlFGqZjYW9QlhJWp']
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Gesaffelstein,3hteYQFiMFbJY7wS0xDymP,1,['2vXKRlJBXyOcvZYTdNeckS']
Rag'n'Bone Man,4f9iBmdUOhQWeP7dcAn1pf,Calvin Harris,7CajNmpbOovFoOoasH2HaY,1,['5itOtNx0WxtJmi1TQ3RuRd']
Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,1,['6ZRuF2n1CQxyxxAAWsKJOy']
Halsey,26VFTg2z8YR0cCuwLzESi2,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1,['6Zc5f20q7sOe1IC1c1jQvZ']
Micro TDH,1aWJsBQa67l72j1VT3D6Ow,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,1,['059bcIhyc2SBwm6sw2AZzd']
Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,NOTD,5jAMCwdNHWr7JThxtMuEyy,1,['7FjZU7XFs7P9jHI9Z0yRhK']
Captain Cuts,0rlKkLkpsCnJbZethGBfAk,NOTD,5jAMCwdNHWr7JThxtMuEyy,1,['7FjZU7XFs7P9jHI9Z0yRhK']
NOTD,5jAMCwdNHWr7JThxtMuEyy,Georgia Ku,5mYakBbBzPMQTfkVMIgiDM,1,['7FjZU7XFs7P9jHI9Z0yRhK']
Captain Cuts,0rlKkLkpsCnJbZethGBfAk,Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,1,['7FjZU7XFs7P9jHI9Z0yRhK']
Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,Georgia Ku,5mYakBbBzPMQTfkVMIgiDM,1,['7FjZU7XFs7P9jHI9Z0yRhK']
Captain Cuts,0rlKkLkpsCnJbZethGBfAk,Georgia Ku,5mYakBbBzPMQTfkVMIgiDM,1,['7FjZU7XFs7P9jHI9Z0yRhK']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Future,1RyvyyTE3xzB2ZywiAwp0i,1,['3WRIaWsws011vHMd9uzPjG']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,James Blake,53KwLdlmrlCelAZMaLVZqU,1,['64ydkbrt0xhdJXRaam06Mc']
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,James Blake,53KwLdlmrlCelAZMaLVZqU,1,['64ydkbrt0xhdJXRaam06Mc']
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,1,['64ydkbrt0xhdJXRaam06Mc']
Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,Luchè,3yiEJ9SByXZMXTwaKdVFN4,1,['7hHf4gz7kGmkuwa6XMc88W']
Mustard,0YinUQ50QDB7ZxSCLyQ40k,Migos,6oMuImdp5ZcFhWP0ESe6mG,1,['3j84U36KvLeXNDPv4t5pI8']
Future,1RyvyyTE3xzB2ZywiAwp0i,Young Thug,50co4Is1HCEo8bhOyUWKpn,2,"['0zNHMc1cGKe4MO5rtGtKRh', '2U3LJfQB0ALLxC7Yy0QW7l']"
Future,1RyvyyTE3xzB2ZywiAwp0i,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,1,['2U3LJfQB0ALLxC7Yy0QW7l']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Young Thug,50co4Is1HCEo8bhOyUWKpn,5,"['2U3LJfQB0ALLxC7Yy0QW7l', '4bi9YrkOvmg4Eb7h00AW2c', '4ea9w8c4ROqiZpJVhfBA3m', '5Z8HZM6iQMhhqyPcCGY5g9', '6igOR5QCn09zAVF2ikZjsV']"
Zuna,2otUckChxWf2cp6UP2cD6e,Azet,39KEQQAG9JhIt71g9NEVhh,3,"['23N0z3XkwS2ErcNKsgCWAb', '26pr9oLIVAc1L62F2exIRT', '3aYAAXlB1yvUs5MJ0FI3bh']"
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,1,['6GzApXoBQiiAjak3tOQfV3']
Seeb,5iNrZmtVMtYev5M9yoWpEq,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,1,['3gicyfiEVMGONgzygpWjNT']
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Flyboy Tarantino,6kYViCeiqcUZXgPVdCIKBi,1,['15Y949TGjUppdT78h0S49P']
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Kid Trunks,57SA5Qv24Vydwd6bJnV8fI,1,['15Y949TGjUppdT78h0S49P']
Bass Santana,0O1cTzccAEKaEFShgzAK9V,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,3,"['15Y949TGjUppdT78h0S49P', '2WOxBv9WElDqB0opEAbCC4', '44nlOJLjLqwNgYcT277V25']"
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Kin$oul,6HhsbprrJmKeaH8SgSlGge,2,"['15Y949TGjUppdT78h0S49P', '2WOxBv9WElDqB0opEAbCC4']"
Kid Trunks,57SA5Qv24Vydwd6bJnV8fI,Flyboy Tarantino,6kYViCeiqcUZXgPVdCIKBi,1,['15Y949TGjUppdT78h0S49P']
Bass Santana,0O1cTzccAEKaEFShgzAK9V,Flyboy Tarantino,6kYViCeiqcUZXgPVdCIKBi,1,['15Y949TGjUppdT78h0S49P']
Kin$oul,6HhsbprrJmKeaH8SgSlGge,Flyboy Tarantino,6kYViCeiqcUZXgPVdCIKBi,1,['15Y949TGjUppdT78h0S49P']
Bass Santana,0O1cTzccAEKaEFShgzAK9V,Kid Trunks,57SA5Qv24Vydwd6bJnV8fI,1,['15Y949TGjUppdT78h0S49P']
Kid Trunks,57SA5Qv24Vydwd6bJnV8fI,Kin$oul,6HhsbprrJmKeaH8SgSlGge,1,['15Y949TGjUppdT78h0S49P']
Bass Santana,0O1cTzccAEKaEFShgzAK9V,Kin$oul,6HhsbprrJmKeaH8SgSlGge,2,"['15Y949TGjUppdT78h0S49P', '2WOxBv9WElDqB0opEAbCC4']"
Bass Santana,0O1cTzccAEKaEFShgzAK9V,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,1,['44nlOJLjLqwNgYcT277V25']
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,1,['44nlOJLjLqwNgYcT277V25']
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Reddz,71sg3tAkpnG5jjfNWFX8zo,1,['2WOxBv9WElDqB0opEAbCC4']
Bass Santana,0O1cTzccAEKaEFShgzAK9V,Reddz,71sg3tAkpnG5jjfNWFX8zo,1,['2WOxBv9WElDqB0opEAbCC4']
Kin$oul,6HhsbprrJmKeaH8SgSlGge,Reddz,71sg3tAkpnG5jjfNWFX8zo,1,['2WOxBv9WElDqB0opEAbCC4']
Erika Sirola,1OHw2r7Diz2rc9JktaFV6N,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,1,['1rCcsYnmqbMYdkG7kS9GC5']
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Lauv,5JZ7CnR6gTvEMKX4g70Amv,1,['4vjpLMyL3ZO6aphdYr8XYw']
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,1,['1XJ93XskwJf7PCyIVLbNBt']
G-Eazy,02kJSzxNuaWGqwubyUba0Z,Tyga,5LHRHt1k9lMyONurDHEdrp,1,['1NHlyKgtR4roNylOhidKSv']
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Tyga,5LHRHt1k9lMyONurDHEdrp,1,['1NHlyKgtR4roNylOhidKSv']
G-Eazy,02kJSzxNuaWGqwubyUba0Z,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,1,['1NHlyKgtR4roNylOhidKSv']
Snow,3uZFBSsMiooimnprFL9jD1,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,2,"['4au7FRcgZzChASRYu279xH', '5w9c2J52mkdntKOmRLeM2m']"
Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Reik,0vR2qb8m9WHeZ5ByCbimq2,1,['2vrpcQNg6itmgVZWsNjWe0']
MC Kevinho,1mXAhKnZEdF6rotyyd4GBi,Anitta,7FNnA9vBm6EKceENgCGRMb,1,['7G2XZhDNHo7SSDWSVxC0UT']
Galantis,4sTQVOfp9vEMCemLw50sbu,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,1,['1pfgsjmxVZhoZpeDx6POKv']
Lil Peep,2kCcBybjl3SAtIcwdWpUe3,ILOVEMAKONNEN,3aGFCoR8xGN6DKwvdzeSja,1,['2v5JTeM6hSmi5wWy7jiwrI']
Lil Peep,2kCcBybjl3SAtIcwdWpUe3,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,1,['2v5JTeM6hSmi5wWy7jiwrI']
ILOVEMAKONNEN,3aGFCoR8xGN6DKwvdzeSja,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,1,['2v5JTeM6hSmi5wWy7jiwrI']
2 Chainz,17lzZA2AlOHwCwFALHttmp,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2,"['1R6VwZ8TuHRzxZUxe88n4I', '6AyI8UGx8Y4peb7pLOy2pf']"
Mozzik,1pkDzgHvVqC17qYGKfLPpb,Loredana,2Im8m4STDBosjfmb5hmP80,2,"['3uB8KqnEoQq5bTQ1JFHJ7Y', '52UVKsw31NTOCTNPTpwbFJ']"
Jowell & Randy,4IMAo2UQchVFyPH24PAjUs,The Rudeboyz,7ciBW1p3KBsYIkFk4UmwS8,1,['6qP73DRFGojLuIk1siIhNE']
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,The Rudeboyz,7ciBW1p3KBsYIkFk4UmwS8,1,['6qP73DRFGojLuIk1siIhNE']
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,Jowell & Randy,4IMAo2UQchVFyPH24PAjUs,1,['6qP73DRFGojLuIk1siIhNE']
Logic,4xRYI6VqpkE3UwrDrAZL8L,Marshmello,64KEffDW9EtZ1y2vBYgq8T,1,['4EAV2cKiqKP5UPZmY6dejk']
Khalid,6LuN9FCkKOj5PcnpouEgny,Disclosure,6nS5roXSAGhTGr34W6n7Et,2,"['0rTV5WefWd1J3OwIheTzxM', '6TqXcAFInzjp0bODyvrWEq']"
5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,['5rAtoPMDrOFN5wLdM6YmRx']
Eno,3GBBxBdoolb0B5YizZq9bF,MERO,5wyWp867LWGjFmYZXVSFnZ,1,['4AgK0CwpwcekXVdAoYB2VO']
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Brooks,4mHAu7NX2UNsnGXjviBD9e,1,['4Tvw0lweq9l2JPQKFbpbBQ']
Loote,00TKPo9MxwZ0j4ooveIxWZ,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,1,['4Tvw0lweq9l2JPQKFbpbBQ']
Loote,00TKPo9MxwZ0j4ooveIxWZ,Brooks,4mHAu7NX2UNsnGXjviBD9e,1,['4Tvw0lweq9l2JPQKFbpbBQ']
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2,"['44ONERBHALxftQNWq6dmyd', '7vJS1DPc3FzBtqBs8n3mW5']"
Zedd,2qxJFvFYMEDqd7ui6kSAcq,Katy Perry,6jJ0s89eD6GaHleKKya26X,1,['2XWjPtKdi5sucFYtVav07d']
Kygo,23fqKkggKUBHNkbKtXEls4,Valerie Broussard,6eVWXmKBW7Iltub01D9R1c,1,['3Kuu5vASpXK8oRsxOvau6P']
Halsey,26VFTg2z8YR0cCuwLzESi2,YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,1,['4mGdjNMo0RonTlOEb7cYg4']
Travis Barker,4exLIFE8sISLr28sqG1qNX,YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,2,"['2gTdDMpNxIRFSiu7HutMCg', '4mGdjNMo0RonTlOEb7cYg4']"
Halsey,26VFTg2z8YR0cCuwLzESi2,Travis Barker,4exLIFE8sISLr28sqG1qNX,1,['4mGdjNMo0RonTlOEb7cYg4']
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,1,['1Spmq0UazGU6ovMIlGldZX']
