artist_name,artist_id,genres,num_hits,num_collab_hits
Skrillex,5he5w2lnU9x7JFhnwcekXX,"drum and bass, dubstep, edm, electro, electronic, grime, hip hop, house, stutter house",1,1
Fred again..,4oLeXFyACqeem2VImYeBFe,"alté, drum and bass, dubstep, edm, electro, electronic, grime, hip hop, house, stutter house",3,3
Flowdan,07CimrZi5vs9iEao47TNQ4,"drum and bass, dubstep, edm, electro, electronic, grime, hip hop, house, stutter house",1,1
Nate Dogg,1Oa0bMld0A3u5OTYfMzp5h,"g-funk, gangster rap, hip hop, rap, west coast hip hop",1,1
Natanael Cano,0elWFr7TW8piilVRYJUe4P,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, sad sierreño, sierreño",16,12
Gabito Ballesteros,6Sbl0NT50roqWvy746MfVf,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, norteño, sad sierreño, sierreño",5,5
Popcaan,62DmErcU7dqZbJaDqwsqzR,"afrobeats, dancehall, electronic, hip hop, r&b, ragga, rap, reggae, riddim, soca, traditional music",1,1
Cian Ducrot,49jTY62Cpw3RYo4dLuG43W,,1,0
PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,"bedroom pop, pop",2,1
AYLIVA,2rEVnwCPBeGkWMv425KoG1,"german hip hop, german pop, hip hop, pop, turkish hip hop",1,1
MERO,5wyWp867LWGjFmYZXVSFnZ,"german hip hop, german pop, hip hop, pop, turkish hip hop",1,1
Saint Levant,5ZZsFnpO7frU8h5xH1wtjT,"arabic rap, hip hop",1,0
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,"indie, rock",1,0
Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,,1,0
Rels B,2IMZYfNi21MGqxopj9fWx8,"latin, reggaeton mexa, trap latino, urbano latino",3,1
Libianca,7kjSuFGKhLm8b5qXoMhRkJ,"afrobeat, afrobeats, r&b, traditional music",1,0
Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,"art pop, pop",1,1
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,2,1
Isabel LaRosa,5arKwJZEvT5uKq4o0JfqR4,,1,0
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,,3,0
LonelyEve,1PVih0Ygfa7Kk2Y2jrf1kZ,,1,0
Edgardo Nuñez,0mA4dkNGiN4fqTBi2SLlAv,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, sad sierreño, sierreño",2,2
TAEYANG,6udveWUgX4vu75FF0DTrXV,"k-pop, pop",2,2
Jimin,1oSPZhvZMIrWW5I41kPkkY,"drift phonk, electronic, hip hop, k-pop, phonk, pop, soft pop",12,4
Guè,7F2utINZ6tSokSiZTQBE27,"hip hop, italian trap, trap",2,2
ANNA,7K80yOTC0Id95gRaOxDG5u,"hip hop, italian trap, trap",2,2
Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,"canzone napoletana, drill, folk/acoustic, german hip hop, hip hop, italian trap, neomelodico, traditional music, trap",15,12
Original Koffee,1gWjcmBsveEYMxOZ0VRi32,"afrobeat, afrobeats, dancehall, pop, r&b, reggae, soft pop, traditional music",1,1
Jessie Reyez,3KedxarmBCyFBevnqQHy3P,"afrobeat, afrobeats, dancehall, edm, electronic, pop, r&b, reggae, soft pop, traditional music",2,2
Oscar Maydon,3l9G1G9MxH6DaRhwLklaf5,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, sad sierreño, sierreño",3,3
Wyclef Jean,7aBzpmFXB4WWpPl2F7RjBe,"latin, latin pop, pop",1,1
DJ Jeeh FDC,5lal0BjsooQ7ON4t7B73bp,"brazilian funk, funk, funk carioca, hip hop, r&b",1,1
MC Menor MT,4EMRE0wdcc2xjv1PCmTqUU,"brazilian funk, funk, funk carioca, hip hop, r&b",1,1
Yuri Redicopa,0pVJXCGsBydS7rq0R4w4hm,"brazilian funk, funk, funk carioca, hip hop, r&b",1,1
Mc Pelé,5kfgervAs5bJUOC0vbYB12,"brazilian funk, funk, funk carioca, hip hop, r&b",1,1
Cults,3Oim8XBPbznAa8Jj8QzNc8,,1,0
Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,,1,1
Coi Leray,6AMd49uBDJfhf30Ak2QR5s,"dance, edm, electronic, k-pop, pop",4,3
TWICE,7n2Ycct7Beij7Dj7meI4X0,"k-pop, pop",2,0
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,"emo rap, hip hop, melodic rap",1,1
Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,"emo rap, hip hop, melodic rap, rap",5,4
Udo Lindenberg,7iWcRnQMinCoV2u5ICgsW0,"german hip hop, german pop, hip hop, neue deutsche welle, pop, rock, schlager",1,1
Apache 207,1qQLhymHXFPtP5U8KNKsm6,"german hip hop, german pop, hip hop, neue deutsche welle, pop, rock, schlager",1,1
Måneskin,0lAWpj5szCSwM4rUMHYmrr,,3,1
Tom Morello,74NBPbyyftqJ4SpDZ4c1Ed,,1,1
TINI,7vXDAI8JwjW531ouMGbfcp,"argentine trap, edm, electro house, electronic, hip hop, latin, latin pop, pop, rkt, turreo",3,2
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,"cuarteto, cumbia, edm, electro house, electronic, latin, latin pop, pop, rkt, turreo",2,2
Steve Aoki,77AiFEVeAVj2ORpC85QVJs,"edm, electro house, electronic, latin, latin pop, pop, rkt, turreo",1,1
La Maquinaria Norteña,7uGhSk7fVURjDaiXW1FSbL,"banda, cumbia norteña, latin, música mexicana, norteño, norteño-sax",1,0
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,"hip hop, west coast hip hop",4,4
Jay Rock,28ExwzUQsvgJooOI0X1mr3,"hip hop, west coast hip hop",1,1
Baby Tate,3IJ21966TwNZI24MwZHMu4,,2,1
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,"latin, reggaeton, urbano latino",5,3
Sukriti Kakar,3FgHkfb3IqG4WKuVe1xCXM,"bangla pop, bollywood, desi, desi pop, hindi pop, hip hop, pop",1,1
TOMORROW X TOGETHER,0ghlgldX5Dd6720Q3qFyQB,"brazilian pop, funk, funk carioca, funk pop, hip hop, k-pop, latin, pagode baiano, pop, r&b",8,3
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,"latin, reggaeton, trap latino, urbano latino",5,4
Maggie Rogers,4NZvixzsSefsNiIqXn0NDe,"country, red dirt",1,1
Lil Yachty,6icQOAFXDZKsumw3YXyusw,"hip hop, rap",2,1
LiL CaKe,0niAkxgT6y57bRbT0Ge94z,"argentine trap, cuarteto, cumbia, hip hop, latin, rkt, turreo",1,1
Migrantes,48R2gYdPKtfnfKAzhSVPUx,"argentine trap, cuarteto, cumbia, hip hop, latin, rkt, turreo",1,1
Nico Valdi,0uxYECT7XqHNccQAg5Uhe4,"argentine trap, cuarteto, cumbia, hip hop, latin, rkt, turreo",1,1
Tony Aguirre,6twEaJ9RPRYiCmWapjG8xh,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, sad sierreño, sierreño",2,2
El Padrinito Toys,04mzq9GH08zOBRdV2gzmXm,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, sad sierreño",1,1
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,"acoustic country, country, country rock, drill, hip hop, rock",21,3
Teto,68YeXpLt3jB7JHQS5ZjMGo,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",1,1
WIU,3MrDVzg7ZXaYMyQmbDInr7,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",2,1
Matuê,5nP8x4uEFjAAmDzwOEc9b8,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",2,2
Léo Santana,7KVJCU4z5L4EUHILL8aMxR,"arrocha, axé, brazilian pop, country, forró, latin, pagode, pagode baiano, piseiro, pop",1,0
Halsey,26VFTg2z8YR0cCuwLzESi2,"k-pop, pop",3,2
Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"bachata, bachata pop, latin, pop, reggaeton, urbano latino",1,1
P!nk,1KCSPY1glIKqW2TotWuXOR,,1,0
El Chachito,6OP8Y0UsezppFkU1hZU6EJ,"banda, corrido, corridos bélicos, corridos tumbados, latin, música mexicana, sad sierreño, sierreño",1,1
Kaifi Khalil,1n9EM0Y4A89vuRiA93gSS9,"desi, hip hop, indian indie, rock",1,0
Ice Spice,3LZZPxNDGDFVSIPqf4JuEf,"bedroom pop, eurodance, europop, pop",6,4
Mahalini,3wOsYKZM0zcKNasi3I7fP4,"indonesian pop, malay, pop",1,0
Ayra Starr,3ZpEKRjHaHANcpk10u6Ntq,"afro soul, afrobeat, afrobeats, afropiano, afropop, pop, r&b, traditional music",1,0
Marco Mengoni,3xGlLcG9CUrs5MvFkSLOS5,"italo dance, pop",1,0
Mr.Rain,59MLbXG0jLVwJup3KAd6m1,,1,0
Lazza,0jdNdfi4vAuVi7a6cPDFBM,"hip hop, italian trap, trap",2,1
Madame,1vgQksyJ0IVz8y9XerEOy3,"hip hop, italian trap",1,0
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,"alternative metal, metal, nu metal, rap metal, rock",4,0
Luke Combs,718COspgdWOnwOFpJHRZHS,country,2,0
Paramore,74XFHRwlV6OrjEM0A2NCMF,"emo, emo pop, pop, pop punk, rock",1,0
Yng Lvcas,1NNRWkhwmcXRimFYSBpB1y,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, reggaeton, reggaeton mexa, sad sierreño",2,1
Mc Tato,7lc98VPDdogFv3eLfCX7sq,"brazilian funk, funk, hip hop, r&b",1,1
DJ Ak beats,685uhJgfQlrMNuarOzgyea,"brazilian funk, funk, hip hop, r&b",1,1
Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,"arrocha, country, latin, piseiro, sertanejo, sertanejo universitário",1,0
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,"east coast hip hop, hip hop, rap",3,3
ogu,0PSLP8C3n2b0pFYGjURLcm,,1,0
Mikky Ekko,1buzCmyYZE4kcdLRudsb8V,,1,1
Chino Pacas,2rmkQLzj0k4nZdQehOUByO,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, sad sierreño, sierreño",4,3
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,"east coast hip hop, hip hop, neo soul, r&b, rap, smooth r&b",7,4
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,r&b,1,1
Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,r&b,1,1
sped up nightcore,0M2CO5ijP35MDhNwvpgxTV,"hip hop, melodic rap, nightcore, pop",1,1
ARIZONATEARS,2xzyIzdjfeXX6FIQtlAAyw,"hip hop, melodic rap, nightcore, pop",1,1
John Legend,5y2Xq6xcjJb2jVM54GHK3t,"motown, neo soul, pop, r&b, soft pop, soul",2,1
Lizzy McAlpine,1GmsPCcpKgF9OhlNXjOsbS,,1,0
beabadoobee,35l9BRT7MXmM8bv2WDQiyB,"bedroom pop, pop",2,1
Mae Stephens,311uEW9rt5g2NmzjGEKS2E,,1,0
Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,,3,0
NF,6fOMl44jA4Sp5b9PpYCkzz,"christian hip hop, hip hop",4,1
AgroPlay,0uGWkZRPp1Urk77XBrPBsZ,"agronejo, country, latin, piseiro, sertanejo, sertanejo universitário",1,1
Anitta,7FNnA9vBm6EKceENgCGRMb,"agronejo, banda, brazilian pop, brega, brega funk, corrido, corridos bélicos, corridos tumbados, country, electro corridos, forró, funk, funk carioca, funk pop, hip hop, k-pop, latin, música mexicana, pagode baiano, piseiro, pop, r&b, sad sierreño",5,3
Mc Danny,3PZTvUS5fUUhV3EKAjqdZk,"agronejo, brazilian pop, brega, brega funk, country, forró, funk, funk carioca, funk pop, hip hop, latin, pagode baiano, piseiro, pop, r&b",1,1
HITMAKER,0Otd1ReHJtVAzwAuRj09Zg,"agronejo, brazilian pop, brega, brega funk, country, forró, funk, funk carioca, funk pop, hip hop, latin, pagode baiano, piseiro, pop, r&b",1,1
Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,"agronejo, arrocha, country, forró, latin, piseiro, sertanejo, sertanejo universitário",3,2
Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,"agronejo, arrocha, country, latin, sertanejo, sertanejo universitário",1,0
MC Xenon,5vcMPVDXTLhJ4UpOZKXZtg,"brazilian funk, funk, funk consciente, funk de bh, hip hop, latin, r&b",1,1
Os Gemeos da Putaria,5ZEpz4ei1jHqvA4EHUeKqs,"brazilian funk, funk, funk consciente, funk de bh, hip hop, latin, r&b",1,1
Raim Laode,5LcNPa8f8bRmZqELgoRFkN,"indonesian indie, indonesian pop, pop, rock",1,0
Superstar Pride,3FBEsNyIwRnOHOf1Rv3SLa,,1,0
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,"latin, reggaeton, trap latino, urbano latino",1,1
Yeat,3qiHUAX7zY4Qnjx8TNUzVx,"hip hop, rage rap, rap",5,2
YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,"hip hop, rage rap",1,1
Carla Morrison,0XK6kT7xcZAlcYrNjOgzJe,"latin, latin indie, reggaeton, urbano latino",1,1
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,"dembow, latin, reggaeton, urbano latino",1,1
Angel Dior,5qPRgWcEOGRzoIST0sHAiI,"dembow, latin, reggaeton, urbano latino",1,1
Bad Gyal,4F4pp8NUW08JuXwnoxglpN,"dancehall, dembow, electronic, latin, neoperreo, reggaeton, traditional music, trap latino, urbano latino",2,2
Sean Paul,3Isy6kedDrgPYoTS1dazA9,"dancehall, electronic, latin, neoperreo, reggaeton, traditional music, urbano latino",2,2
Milo j,19HM5j0ULGSmEoRcrSe5x3,"argentine trap, hip hop, latin, trap latino, urbano latino",6,6
Taiu,5szJHKg5xeUlQ9pTqzdpic,"argentine trap, hip hop",1,1
Sech,77ziqFxp5gaInVrF2lj4ht,"latin, reggaeton, urbano latino",2,2
Young Thug,50co4Is1HCEo8bhOyUWKpn,"hip hop, melodic rap, rap, trap",12,9
Wizkid,3tVQdUvClmAT7URs9V3rsp,"afrobeat, afrobeats, afropiano, afropop, afroswing, azonto, dancehall, hip hop, pop, r&b, rap, traditional music",2,2
Kyla,6TK7fjRPdy2GW2pJzNF23L,"afrobeat, afrobeats, afropiano, afropop, afroswing, azonto, dancehall, hip hop, pop, r&b, rap, traditional music",1,1
j-hope,0b1sIQumIAsNbqAoIClSpy,"hip hop, k-pop, k-rap, pop, rap",3,2
Eric Church,2IvkS5MXK0vPGnwyJsrEyV,"acoustic country, country",1,1
HARDY,5QNm7E7RU2m64l6Gliu8Oy,"country, country rock, rock",1,1
Marshmello,64KEffDW9EtZ1y2vBYgq8T,"banda, colombian pop, corrido, corridos bélicos, corridos tumbados, edm, electro corridos, electronic, latin, música mexicana, pop, reggaeton, sad sierreño, sierreño",2,2
Kenia OS,31VFEohvhOUKrtAONEBhMG,"latin, reggaeton mexa, trap latino, urbano latino",2,1
Cartel De Santa,07PdYoE4jVRF6Ut40GgVSP,"hip hop, latin hip hop, mexican hip hop",1,1
La Kelly,4yEIQ0lJDgUEfsuYx3Gsmr,"hip hop, latin hip hop, mexican hip hop",1,1
Anuel AA,2R21vXR83lH98kGeO99Y66,"hip hop, latin, reggaeton, trap, trap latino, urbano latino",5,5
Mambo Kingz,2T1aUibqR2QC2sINIDQOAK,"latin, reggaeton, trap latino, urbano latino",3,3
DJ Luian,64aJYyrXljOodnUG6jvhRD,"latin, reggaeton, trap latino, urbano latino",3,3
Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,"edm, electronic",1,1
Brandi Carlile,2sG4zTOLvjKG1PSoOyf5Ej,"americana, country, folk, folk/acoustic",1,1
Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,"agronejo, arrocha, country, latin, sertanejo, sertanejo universitário",2,0
Big One,2OhUNb01gLwygOizYvTm0e,"argentine trap, cuarteto, cumbia, hip hop, latin, rkt, trap, trap latino, turreo, urbano latino",3,3
Emilia,0AqlFI0tz2DsEoJlKSIiT9,"argentine trap, brazilian pop, cuarteto, cumbia, funk, funk carioca, funk pop, hip hop, latin, latin pop, pagode, pagode baiano, pop, r&b, rkt, samba, trap, trap latino, turreo, urbano latino",4,4
Callejero Fino,6GRwwWAtmusrgAL5JF9Dfr,"argentine trap, cuarteto, cumbia, hip hop, latin, rkt, turreo",2,2
Young Miko,3qsKSpcV3ncke3hw52JSMB,"dembow, electronic, latin, neoperreo, reggaeton, trap latino, urbano latino",6,4
Loreen,49aaHxvAJ0tCh0F15OnwIl,"europop, pop",1,0
TV Girl,0Y6dVaC9DZtPNH4591M42W,,3,0
FIFTY FIFTY,4GJ6xDCF5jaUqD6avOuQT6,"k-pop, pop",2,0
So!YoON!,7H5EC2qaylGun66YeRrVHg,"hip hop, k-pop, k-rap, k-rock, pop, rock",1,1
RM,2auC28zjQyVTsiZKNgPRGs,"hip hop, k-pop, k-rap, k-rock, pop, rock",2,2
Eslabon Armado,0XeEobZplHxzM9QzFQWLiR,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, sad sierreño, sierreño",2,2
Eladio Carrion,5XJDexmWFLWOkjOEjOVX3e,"banda, corrido, corridos bélicos, corridos tumbados, east coast hip hop, electro corridos, hip hop, latin, música mexicana, rap, reggaeton, sad sierreño, trap, trap latino, urbano latino",12,9
Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,,7,0
Joy Williams,4TCXgdDPm10ensLNCVnIYa,,1,1
John Paul White,1yDI9pWnlrJmi9kZn3gkCb,,1,1
Quavo,0VRj0yCOv2FXJNP47XQnx5,"hip hop, latin, reggaeton, trap, trap latino, urbano latino",1,1
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,"brazilian hip hop, brazilian trap, electronic, hip hop, latin, reggaeton, trap, trap funk, trap latino, urbano latino",2,2
Lil Wayne,55Aa2cqylxrFIXC767Z865,"hip hop, latin, rap, trap, trap latino, urbano latino",2,2
Roar,7dIpKWlEeAljA20vFJ82RD,,1,0
Igow,3Uees4yarZxpOrkxJsU8jA,"agronejo, arrocha, country, forró, latin, piseiro, sertanejo, sertanejo universitário",1,1
Wesley Safadão,1AL2GKpmRrKXkYIcASuRFa,"agronejo, arrocha, country, forró, latin, piseiro, sertanejo, sertanejo universitário",1,1
Jon Batiste,0eRbECAGCLLiTyVXPBRexU,,1,1
SYML,6AyATGg7mDgBlZ4N5uNog0,,1,1
Maluma,1r4hJ1h58CWwUQe3MxPuau,"banda, corrido, grupera, latin, música mexicana, norteño, ranchera, reggaeton, sad sierreño, sierreño, trap latino, urbano latino",3,3
KAI,6iVo62B0bdTknRcrktCmak,"k-pop, pop",1,0
Tyler The Creator,4V8LLVI7PbaPR0K2TGSxFF,"hip hop, hyphy, rap",8,4
IVE,6RHTUrRF63xao58xh9FXYJ,"k-pop, pop",2,0
JISOO,6UZ0ba50XreR4TM8u322gs,"k-pop, pop",2,0
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,"german hip hop, hip hop",2,2
Luciano,3CJKkU0XuElRT1z8rEtIYg,"german hip hop, hip hop, italian trap, trap",2,2
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,"hip hop, rap",2,2
Vince Staples,68kEuyFKyqrdQQLLsmiatm,,1,1
YG,0A0FS04o6zMoto8OKPsDwY,"hip hop, hyphy",1,1
Adriano Rhod,1rzgK16tw9LTPmu6eMFyMF,"agronejo, arrocha, country, latin, piseiro, sertanejo, sertanejo universitário",1,1
NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,"drift phonk, electronic, hip hop, k-pop, phonk, pop",3,2
Nirvana,6olE6TJLqED3rqDCT0FyPh,"grunge, rock",1,0
Agust D,5RmQ8k4l3HZ8JoPb4mNsML,"ambient, classical, electronic, hip hop, japanese classical, k-ballad, k-pop, k-rap, k-rock, pop, rock",10,3
IU,3HqSLMAZ3g3d5poNaI7GOU,"hip hop, k-ballad, k-pop, k-rap, pop",1,1
Labrinth,2feDdbD5araYcm6JhFHHw7,,1,0
Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,"dance, edm, electronic",1,1
Cordae,0huGjMyP507tBCARyzSkrv,"christian hip hop, emo rap, hip hop, melodic rap",2,2
Becky G,4obzFoKoKRHIphyHzJ35G3,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, reggaeton, sad sierreño",1,1
Kanii,1S82w4yw9TYIHZ889mPPaW,"jersey club, pop",1,1
PR1ISVX,0QdSoQy4EwwOACmhZobTQu,"jersey club, pop",1,1
FMK,0dUyjgCyjfj5eMx6bX2TWf,"argentine trap, cuarteto, cumbia, hip hop, latin, trap, trap latino, urbano latino",2,2
Ke Personajes,06Q5VlSAku57lFzyME3HrM,"argentine trap, banda, corrido, corridos bélicos, corridos tumbados, cuarteto, cumbia, cumbia norteña, grupera, hip hop, latin, música mexicana, norteño, tejano",2,2
Aitana,7eLcDZDYHXZCebtQmVFL25,,1,0
Jack Black,0qpMYTgbXRi1ZcX6vend3T,,1,0
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,,1,0
David Kushner,33NVpKoXjItPwUJTMZIOiY,,1,0
Lola Indigo,3bvfu2KAve4lPHrhEFDZna,"cuarteto, cumbia, latin, reggaeton, rkt, turreo",2,2
KayBlack,2h5Ha0ZiMFmOQD3iYcSXsy,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",2,2
Baco Exu do Blues,5akTJ4daDNwrs95KlgQgY5,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",1,1
Marquinho no Beat,3eLR6eOKqqNDtHTbABNkn1,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",1,1
Blessd,1TA5sGRlKUJXBN4ZyJuDIX,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, reggaeton, sad sierreño, urbano latino",2,2
YOASOBI,64tJ2EAv1R6UaZqc4iOCyj,"anime, j-pop, pop",1,0
Yahritza Y Su Esencia,51ZSh80McCt7vbqHouzW0A,"banda, corrido, corridos bélicos, corridos tumbados, cumbia norteña, grupera, latin, música mexicana, norteño, sad sierreño, sierreño, tejano",1,1
Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,,1,0
Ryuichi Sakamoto,1tcgfoMTT1szjUeaikxRjA,"ambient, classical, electronic, hip hop, japanese classical, k-pop, k-rap, k-rock, pop, rock",1,1
WOOSUNG,5LHu1iF8m0XtRBEJbbwSoo,"ambient, classical, electronic, hip hop, japanese classical, k-pop, k-rap, k-rock, pop, rock",1,1
Simone Mendes,2eK9gcJQ6uqVvJL63dnOM3,"agronejo, arrocha, brega, country, forró, latin, piseiro, seresta, sertanejo, sertanejo universitário, tecnobrega",4,2
BM,5TP8Ubo4jLKEi4Mw2O8fAk,"cuarteto, cumbia, latin, rkt, turreo",1,1
SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,"k-pop, pop",2,0
Jasiel Nuñez,0T8Ix53aIN4F7aEKj4EnKy,"banda, corrido, corridos bélicos, corridos tumbados, electro corridos, latin, música mexicana, sad sierreño, sierreño",4,4
LISA,5L1lO4eRHmJ7a0Q6csE5cT,"k-pop, pop",2,1
SAIKO,2O8vbr4RYPpk6MRA4fio7u,"latin, reggaeton, trap latino, urbano latino",4,3
Master CC,0hLvG56rSXh785IbjYpuRQ,,1,0
The National,2cCUtGK9sDU2EoElnk0GNB,"indie rock, rock",1,1
sped up 8282,1c0ChJZVluriMPwFrTAmly,,1,0
Anggi Marito,1JvbNeV9zG9Sew1JyaWsyx,"indonesian pop, malay, pop",1,0
Nile Rodgers,3yDIp0kaq9EFKe07X1X2rz,"k-pop, pop",1,1
Colde,3VQDqjQ4wJyw8PzpGdlZpB,"hip hop, k-pop, k-rap, pop",1,1
Byron Bahamonde,1KPfaymzGJ7QvhIUEdsBmg,,1,0
Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,"emo, hip hop, melodic rap, metal, metalcore, post-hardcore, rock, screamo",3,1
Lil Baby,5f7VJjfbwm532GiveGC0ZK,,1,0
Radiohead,4Z8W4fKeB5YxbusRsdQVPb,"alternative rock, art rock, rock",1,0
Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,"baroque pop, pop",1,0
aespa,6YVMFz59CuY7ngCxTxjpxE,"k-pop, pop",2,0
Kaliii,1YRqgFNXqRyMDRr8ClS1NL,,1,0
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,,1,1
Lil Mabu,6FAo7ORAHEzSSf5q10LLfN,"drill, hip hop, new york drill",1,0
Lil Durk,3hcs9uc56yIGFCSy9leWe7,"country, drill, hip hop, rap",4,3
Käärijä,6LkMGN0t3HDNL8hIvma70r,"finnish hip hop, finnish pop, hip hop, pop",1,0
Alessandra,35HMF6Y8dSzNfeJs3X65fw,,1,0
Noa Kirel,1wak0ZG1LUrZPYx8RDTQoD,"mizrahi, pop",1,0
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,"k-pop, pop",1,0
Kodak Black,46SHBwWsqBkxI7EeeBEQG7,"drift phonk, electronic, hip hop, k-pop, phonk, pop",2,2
Muni Long,7tjVFCxJdwT4NdrTmjyjQ6,"drift phonk, electronic, hip hop, k-pop, phonk, pop, soft pop",3,3
Fast & Furious: The Fast Saga,1lpOgw56wZLDa8gaP6bSIs,"drift phonk, electronic, hip hop, k-pop, phonk, pop, soft pop",3,3
MC Caverinha,7tojcuXcZ7eBlQjbAc65Ee,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",1,1
Wall Hein,5wEgjH2s4SAiffRmzkBqHB,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",1,1
Veigh,4YqwRbMLqGHRHLS1w2ZKse,"brazilian hip hop, brazilian trap, electronic, funk, funk consciente, hip hop, latin, r&b, trap, trap funk",2,2
Bvga Beatz,7saGN6a32YNpiMPo2SWJxE,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",1,1
Prod Malax,5X5jKBLJ88Ji6tzwfL0g4c,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",1,1
Supernova Ent,3prRKGJz16RRMRSIM97nHw,"brazilian hip hop, brazilian trap, electronic, hip hop, trap, trap funk",1,1
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,"latin, reggaeton, urbano latino",1,1
Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,"colombian pop, latin, pop, reggaeton",1,1
Beéle,7a0XAaPaK2aDSqa8p3QnC7,"colombian pop, latin, pop, reggaeton",1,1
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,"classic rock, country rock, rock, southern rock",2,0
ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,"k-pop, pop",2,0
Tina Turner,1zuJe6b1roixEKMOtyrEak,,4,0
Eros Ramazzotti,61J0BktHv7PuP3tjTPYXSX,"italo dance, pop",1,0
Ski Aggu,6CP5wWvO8oIxedESJNCN4H,"electronic, gabber, german hip hop, hip hop",2,2
Joost,6s5ubAp65wXoTZefE01RNR,"electronic, gabber, german hip hop, hip hop",1,1
Otto Waalkes,1T6DQ853AlyL47W8a2jC0f,"electronic, gabber, german hip hop, hip hop",1,1
Sachin-Jigar,1mBydYMVBECdDmMfE2sEUO,"bangla pop, bollywood, desi, desi pop, gujarati garba, gujarati pop, hindi pop, hip hop, jazz, pop, sufi, traditional music",2,2
DENNIS,6xlRSRMLgZbsSNd0BMobwy,"brazilian funk, brega funk, country, funk, funk carioca, funk melody, funk pop, hip hop, pop, r&b",1,1
