artist_name,artist_id,genres,num_hits,num_collab_hits
'Travis Scott','0Y5tJX1MQlPlqiwlOH1tJY',"hip hop, rap",1,1
'Kid Cudi'],'0fA0VVWsXO9YnASrzqfmYu'],"dance, edm, electronic, hip hop, rap",2,2
['347aidan'],['0bBz5bRBkExaej2HxtVfCw'],,1,0
['StaySolidRocky'],['1XLWox9w1Yvbodui0SRhUQ'],,1,0
['Kina',['4qIVPF0s71ZYW3qzhu5GkF',,1,1
'Snøw'],'5fSVkkuijRIpxuvSqysYiP'],,1,1
['CORPSE',['7yntSJ6uojO3z6GFUVwhAW',"dark trap, hip hop",1,1
'Savage Ga$p'],'0x7qiZJaal6j8qS7yCydFk'],"dark trap, hip hop",1,1
['TWICE'],['7n2Ycct7Beij7Dj7meI4X0'],"k-pop, pop",1,0
['Joji'],['3MZsBdqDrRTJihTHQrO6Dq'],,1,0
'Justin Bieber','1uNFoZAHBGtllmzznpCI3s',"hip hop, latin, melodic rap, reggaeton",1,1
'Becky Hill','4EPJlUEBy49EX1wuFOvtjK',,1,1
'Goodboys'],'2nm38smINjms1LtczR0Cei'],,1,1
['Dan + Shay',['7z5WFjZAIYejWy0NI5lv4T',country,1,1
['Wallows',['0NIPkIjTV8mB795yEIiPYL',"bedroom pop, indie, pop, rock",1,1
'Clairo'],'3l0CmX0FuQjFxr8SK7Vqag'],"bedroom pop, indie, pop, rock",1,1
Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,"k-pop, latin, pop, reggaeton, trap latino, urbano latino",12,11
DaBaby,4r63FhuTkUYltbVAg5TQnk,"hip hop, rap",7,4
['Clean Bandit',['6MDME20pz9RveH9rEXvrOM',,1,1
'Mabel','1MIVXf74SZHmTIp4V4paH4',,1,1
'24kGoldn'],'6fWVd57NKTalqvmjRd2t8Z'],,1,1
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,"alternative r&b, r&b",9,1
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,,14,0
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,"country, drill, hip hop, texas country",20,3
Saweetie,6cK3NBO6uP7hh0oyuVELFl,"art pop, brazilian pop, dance pop, funk, funk carioca, funk pop, hip hop, hyperpop, latin, pagode baiano, pop, r&b",4,4
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,"hip hop, melodic rap, pop, r&b, rap, trap",23,12
Capo Plaza,5SulO4l40qDuV9zUGLZx7n,"hip hop, italian trap, trap",2,1
Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,"hip hop, melodic rap, rap, trap",1,1
Young Thug,50co4Is1HCEo8bhOyUWKpn,"brooklyn drill, emo rap, hip hop, melodic rap, new york drill, rage rap, rap, trap",18,18
Taylor Swift,06HL4z0CvFAxyc27GXpf02,"country, pop, soft pop",81,12
Ben Burgess,7pnTkKShdYS8BnmTHhcEaa,"country, texas country",1,1
Chris Stapleton,4YLtscXsxbVgi031ovDDdh,country,2,2
['Olivia Rodrigo',['1McMsnEElThX1knmY4oliG',,1,1
'Disney'],'3xvaSlT4xsyk6lY1ESOspO'],,1,1
['Noah Cyrus'],['55fhWPvDiMpLnE4ZzNXZyW'],,1,0
Milly,7kXCcNRLEnblbTAppPraBp,"dembow, latin, reggaeton, trap latino, urbano latino",1,1
Farruko,329e4yvIujISKGKz1BZZbO,"dembow, guaracha, latin, reggaeton, trap latino, urbano latino",4,2
Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,"dembow, latin, reggaeton, trap latino, urbano latino",4,4
Jay Wheeler,2cPqdH7XMvwaBJEVjheH8g,"dembow, latin, reggaeton, trap latino, urbano latino",1,1
Amenazzy,6kq4GHwUcUojGIu0ziSNXf,"dembow, latin, reggaeton, trap latino, urbano latino",1,1
Tones And I,2NjfBq1NflQcKSeiDooVjY,,2,0
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,,9,0
Sara Kays,7Lk9V7E1u5gqSHmtcKlOqH,,1,0
Masked Wolf,1uU7g3DNSbsu0QjSEqZtEd,,5,0
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"christmas, jazz, pop",11,7
Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,"emo rap, hip hop, k-pop, melodic rap, pop, rap, trap",26,9
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,"colombian pop, latin, pop, reggaeton, trap latino, urbano latino",8,6
Ashnikko,3PyJHH2wyfQK3WZrk9rpmP,,2,1
Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,,4,4
KSI,1nzgtKYFckznkcVMR3Gg4z,"drill, hip hop, rap",7,5
Digital Farm Animals,5fyDppLDl1juIu1BcUT5zh,,1,1
Joshua Bassett,4VdV2qRAYBLINR6uU72V1J,,1,0
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,"drill, electronic, hip hop, melodic rap, rap, slap house, trap",10,8
HVME,2o08sCWF5yyo2G4DCiT7T9,"electronic, hip hop, rap, slap house",1,1
Syd,3jk39CGeaaSO3FPKNx1RUx,"alternative r&b, r&b",1,1
KASIMIR1441,7ADRm1oT7VmhRRZrZqycV6,"german hip hop, hip hop",1,1
badmómzjay,7oWrEQO1d3klp0Qrfh7a5h,"german hip hop, hip hop",1,1
WILDBWOYS,44yXVrsMTsKGUBHZsYFZNq,"german hip hop, hip hop",1,1
Erica Banks,2SXhbucehn00OBVKhzxDyM,,2,0
KEVIN ROLDAN,1RBzGO6Nm3uyhUSxP7EDWO,"dembow, hip hop, latin, reggaeton, trap, trap latino, urbano latino",1,1
Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,"dembow, hip hop, latin, reggaeton, trap, trap latino, urbano latino",1,1
Lyanno,1Ts9of7VPZElwPQnqnDSfW,"dembow, hip hop, latin, reggaeton, trap, trap latino, urbano latino",1,1
Piso 21,4bw2Am3p9ji3mYsXNXtQcd,"colombian pop, latin, pop, pop urbano, reggaeton, urbano latino",1,1
Maluma,1r4hJ1h58CWwUQe3MxPuau,"banda, colombian pop, corrido, corridos bélicos, corridos tumbados, dembow, grupera, latin, música mexicana, norteño, pop, pop urbano, reggaeton, sierreño, trap latino, urbano latino",5,3
Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,"emo, metal, metalcore, post-hardcore, rock, screamo",2,0
The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,"drill, hip hop",10,7
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,latin,23,2
ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,"dembow, electronic, latin, neoperreo",4,4
Camilo,28gNT5KBp7IjEOQoevXf9N,"colombian pop, dembow, latin, pop, reggaeton, urbano latino",8,5
carolesdaughter,2hiq2iBnUik3mrOfEgRSpB,,1,0
Kawe,1TYJOhNSxMOODWiDVhuyZb,"boom bap, brazilian hip hop, brazilian trap, electronic, funk, funk consciente, hip hop, latin, r&b, trap, trap funk",2,2
Mc Lele JP,1mV9h1AwhRXSjBFcYpajgY,"brazilian hip hop, brazilian trap, electronic, funk, funk consciente, hip hop, latin, r&b, trap, trap funk",1,1
Original Quality,5ZTnWo7IY6rdIxm6aTSR84,"brazilian hip hop, brazilian trap, electronic, funk, funk consciente, hip hop, latin, r&b, trap, trap funk",1,1
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,,1,0
Anuel AA,2R21vXR83lH98kGeO99Y66,"argentine trap, hip hop, latin, reggaeton, trap latino, urbano latino",11,10
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,"k-pop, latin, pop, reggaeton, trap latino, urbano latino",6,5
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,,2,1
Adam Levine,4bYPcJP5jwMhSivRcqie2n,,2,2
Gzuz,5eioJDe26lOqkAMbuhzZYs,"german hip hop, hip hop",2,1
Sa4,5qZLYtTL3ldN6Uw7OXHESR,"german hip hop, hip hop",2,2
187 Strassenbande,2j2rh3oQh4QEUnNTDKYSJD,"german hip hop, hip hop",3,3
Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,"hip hop, italian trap, trap",2,2
Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,"agronejo, arrocha, country, latin, piseiro, sertanejo, sertanejo tradicional, sertanejo universitário",1,1
Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,"agronejo, arrocha, country, latin, piseiro, sertanejo, sertanejo tradicional, sertanejo universitário",1,1
['Linkin Park'],['6XyY86QOPPrYVGvF9ch6wz'],"alternative metal, metal, nu metal, rap metal, rock",1,0
IU,3HqSLMAZ3g3d5poNaI7GOU,"k-ballad, k-pop, pop",1,0
DJ Ivis,0RPzmE1iY76tx1eBBXFyYn,"arrocha, brazilian funk, brega, brega funk, country, forró, funk, hip hop, latin, piseiro, pop, r&b, seresta, sertanejo, sertanejo universitário",5,5
Tarcísio do Acordeon,48HORs6F9P7IgdyKrk4MZC,"agronejo, arrocha, brega, country, forró, latin, piseiro, seresta, sertanejo, sertanejo universitário",6,6
['Polo G'],['6AgTAQt8XS6jRWi4sX7w49'],,1,0
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,"argentine trap, colombian pop, dembow, hip hop, latin, latin pop, pop, r&b, reggaeton, trap latino, urbano latino",18,12
benny blanco,5CiGnKThu5ctn9pBxv7DGa,"edm, electronic, folk pop, pop",2,2
Marshmello,64KEffDW9EtZ1y2vBYgq8T,"edm, electronic, folk pop, pop",3,3
Vance Joy,10exVja0key0uqUkk6LJRT,"edm, electronic, folk pop, pop",1,1
Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"alternative r&b, hip hop, r&b, rap",3,3
Dahi,5BozIJTTNCufaZpjhy2der,r&b,1,1
Tyler The Creator,4V8LLVI7PbaPR0K2TGSxFF,"alternative r&b, hip hop, melodic rap, r&b, rap, southern hip hop",18,10
Clean Bandit,6MDME20pz9RveH9rEXvrOM,"hip hop, melodic rap",1,1
iann dior,6ASri4ePR7RlsvIQgWPJpS,"hip hop, melodic rap",4,4
Lil Durk,3hcs9uc56yIGFCSy9leWe7,"country, drill, hip hop, melodic rap, memphis rap, r&b, rap",17,17
Lil Baby,5f7VJjfbwm532GiveGC0ZK,"drill, hip hop, melodic rap, r&b, rap, trap",20,19
ATB,7jZM5w05mGhw6wTB1okhD9,"electronic, trance",1,1
Topic,0u6GtibW46tFX7koQ6uNJZ,"electronic, trance",1,1
A7S,5Wg2b4Mp42gicxEeDNawf7,"electronic, trance",1,1
['The Killers'],['0C0XlULifJtAgn6ZNCW2eu'],"alternative rock, rock",1,0
Hugo & Guilherme,1LIuN7ov1IBQDdLsU83ojl,"agronejo, arrocha, country, latin, sertanejo, sertanejo universitário",2,0
['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],,1,0
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,"garage rock, indie, rock",1,0
Duncan Laurence,3klZnJvYGIbWritVwQD434,,1,0
Cardi B,4kYSro6naA4h99UJvo89HB,"hip hop, r&b, trap",6,4
Sia,5WUlDfRSoLAfcVSX1WnrxN,"dance, dancehall, edm, electronic, moombahton, traditional music",4,4
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,"afrobeats, amapiano, big room, dance, dance pop, edm, electronic, gqom, hip hop, melodic rap, pop, r&b, slap house, traditional music",14,13
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,"edm, electronic, electronica, progressive house",3,3
Tove Lo,4NHQUGzhtTLFvgF5SZesLK,"edm, electronic, electronica, progressive house",1,1
Polo G,6AgTAQt8XS6jRWi4sX7w49,"brooklyn drill, drill, emo rap, hip hop, melodic rap, new york drill, pop, rap, trap, uk drill",37,23
G-Eazy,02kJSzxNuaWGqwubyUba0Z,"edm, electronic, electronica, progressive house, r&b",3,3
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"brooklyn drill, drill, hip hop, latin, new york drill, r&b, reggaeton, trap latino, urbano latino",4,4
Mark Morrison,6V3F8MZrOKdT9fU686ybE9,r&b,1,1
Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,"alternative rock, grunge, metal, modern rock, post-grunge, rock",1,0
Sam Fischer,6L1XC7NrmgWRlwAeLJvVtA,,1,1
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,pop,5,3
['The Weeknd',['1Xyo4u8uXC1ZmMpatF05PJ',"electro, electronic, french house, hip hop",2,2
'Daft Punk'],'4tZwfgrHOc3mvqYlEYSvVi'],"electro, electronic, french house, hip hop",2,2
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"alternative r&b, art pop, east coast hip hop, edm, electronic, hip hop, latin, melodic rap, pop, r&b, rap, trap",15,10
['Vance Joy'],['10exVja0key0uqUkk6LJRT'],"folk pop, pop",1,0
Nathan Evans,1PKErrAhYFdfrDymGHRQRo,"metal, sea shanties",2,1
220 KID,4Euia7UzdRshy1DJOSMTcs,"metal, sea shanties",1,1
GIVĒON,4fxd5Ee7UefO4CUXgwJ7IP,"drill, hip hop, r&b, rap",4,2
['OneRepublic'],['5Pwc4xIPtQLFEnJriah9YJ'],"pop, soft pop",1,0
Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,"brooklyn drill, drill, hip hop, melodic rap, memphis rap, new york drill, pop, rap, uk drill",9,8
6LACK,4IVAbR2w4JJNJDDRFP3E83,"brooklyn drill, hip hop, melodic rap, rap",3,3
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,"brooklyn drill, dancehall, drill, hip hop, new york drill, pop, traditional music",5,4
KAROL G,790FomKkXshlbRYZFtlgla,"big room, dance, edm, electronic, house, latin, reggaeton, trance, trap latino, urbano latino",9,7
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,"argentine trap, dubstep, edm, electro, electronic, hip hop, latin, reggaeton, trap latino, urbano latino",13,12
Pink Sweat$,1W7FNibLa0O0b572tB2w7t,,1,0
Rita Ora,5CCwRZC6euC8Odo6y9X8jr,"dance, edm, electronic, hip hop, melodic rap, slap house",1,1
Imanbek,5rGrDvrLOV2VV8SCFVGWlj,"dance, edm, electronic, hip hop, melodic rap, slap house",2,2
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,"dance, edm, electronic, hip hop, melodic rap, rap, slap house, trap",10,10
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,"hip hop, melodic rap, rap, trap",4,2
Rochy RD,4riOEaOW5hCeqomFDBk0aP,"argentine trap, dembow, hip hop, latin, reggaeton, trap latino, urbano latino",1,1
Myke Towers,7iK8PXO48WeuP03g8YR51W,"argentine trap, colombian pop, dembow, hip hop, latin, pop, reggaeton, trap latino, urbano latino",11,9
Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,"argentine trap, dembow, hip hop, latin, reggaeton, trap, trap latino, urbano latino",3,3
P!nk,1KCSPY1glIKqW2TotWuXOR,,3,2
Willow Sage Hart,0gAILSEru1PKMwP0tAqNLS,,2,2
Ava Max,4npEfmQ6YuiwW1GpUmaq3F,"big room, dance, edm, electronic, house, trance",3,1
Sech,77ziqFxp5gaInVrF2lj4ht,"argentine trap, hip hop, latin, reggaeton, trap latino, urbano latino",8,5
Riton,7i9j813KFoSBMldGqlh2Z1,"electronic, house",1,1
Nightcrawlers,1gALaWbNDnwS2ECV09sn2A,"electronic, house",1,1
Mufasa & Hypeman,4L2dV3zY7RmkeiNO035Fi0,"electronic, house",1,1
Mufasa,23rdR5gsZI5BqncTEKLtDU,"electronic, house",1,1
Dopamine,3Edve4VIATi0OZngclQlkN,"electronic, house",1,1
Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,"east coast hip hop, hip hop, rap, west coast hip hop",1,1
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,"east coast hip hop, hip hop, rap, west coast hip hop",4,4
Jamule,4sVieJlKgpZ2k9ESNS5IdN,"german hip hop, hip hop",3,3
Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,"german hip hop, german pop, hip hop, pop",4,4
Jeff Costa,7FMscVRC6dsjpDpgt1r4Hn,"brega, brega funk, country, forró, funk, latin, pagode baiano, piseiro, pop, r&b",1,1
Mc Danny,3PZTvUS5fUUhV3EKAjqdZk,"agronejo, arrocha, brega, brega funk, country, forró, funk, latin, pagode baiano, piseiro, pop, r&b, sertanejo, sertanejo universitário",4,4
Oasis,2DaxqgrOhkeH0fpeiQq2f4,"britpop, madchester, pop, rock",1,0
Los Legendarios,0n6sKrG0xKAf8xmdqeNGke,"latin, reggaeton, trap latino, urbano latino",2,2
Wisin,3E6xrwgnVfYCrCs0ePERDz,"latin, reggaeton, trap latino, urbano latino",2,2
JHAYCO,6nVcHLIgY5pE2YCl8ubca1,"latin, reggaeton, trap latino, urbano latino",7,7
['Christina Perri'],['7H55rcKCfwqkyDFH9wpKM6'],"pop, soft pop",1,0
['Passenger'],['0gadJ2b9A4SKsB1RFkBb66'],"folk pop, pop",1,0
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,"afrobeats, alté, r&b",4,3
Gotye,2AsusXITU8P25dlRNhcAbG,,1,1
Kimbra,6hk7Yq1DU9QcCCrz9uc0Ti,,1,1
CJ,7arQA31aZVS8yS6zUveWzb,"dembow, latin",1,0
NF,6fOMl44jA4Sp5b9PpYCkzz,"christian hip hop, hip hop",3,1
Bausa,13bDjug9N0pyv3ZUINjkDV,"german hip hop, hip hop",2,2
Alan Walker,7vk5e3vY1uw9plTHJAMwjN,"electronic, slap house",3,3
salem ilese,3QJUFtGBGL05vo0kCJZsmT,,1,1
Raí Saia Rodada,0NiaKn55OzJswiYevvlKfz,"arrocha, brega, country, forró, latin, piseiro, raï, seresta, sertanejo, sertanejo universitário, tecnobrega",1,0
Clinton Kane,7okSU80WTrn4LXlyXYbX3P,,2,0
'Doja Cat'],'5cj0lLjcoR7YOSnhnX0Po5'],pop,1,1
Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,,3,0
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,"drill, emo rap, hip hop, melodic rap, rage rap, rap, rap rock, rock",19,15
Travis Barker,4exLIFE8sISLr28sqG1qNX,"hip hop, melodic rap, rap rock, rock",3,3
mgk,6TIYQ3jFPwQSRmorSezPxX,"dark trap, hip hop, melodic rap, pop punk, rap rock, rock",4,3
blackbear,2cFrymmkijnjDg9SS92EPM,"country, hip hop, melodic rap, pop country, rap rock, rock",4,3
HAIM,4Ui2kfOqGujY81UcPrb5KE,,1,1
ElyOtto,4b19vuzlDcNdU4quI7L6sW,"hyperpop, pop",2,0
['Oasis'],['2DaxqgrOhkeH0fpeiQq2f4'],"britpop, madchester, pop, rock",1,0
['Master KG',['523y9KSneKh6APd1hKxLuF',"afrobeats, amapiano, electronic, gqom, r&b, traditional music",1,1
'Nomcebo Zikode'],'4cfKtwkefMW3aiXtxfw8w6'],"afrobeats, amapiano, electronic, gqom, r&b, traditional music",1,1
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,"electro, electronic, french house, hip hop",7,3
Pooh Shiesty,5F1aAS1duwlzExnPs3l2Xe,"drill, hip hop, memphis rap",2,2
Julian Casablancas,1rAv1GhTQ2rmG94p9lU3rB,"electro, electronic, french house, hip hop",1,1
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,"brooklyn drill, drill, electro, electronic, french house, hip hop, melodic rap, new york drill",4,4
Nile Rodgers,3yDIp0kaq9EFKe07X1X2rz,"electro, electronic, french house, hip hop",2,2
Thomas Bangalter,41vv2Tj1knysv6MuFUmdwi,"electro, electronic, french house, hip hop",1,1
Guy-Manuel de Homem-Christo,2NvZ35VexRu6LmfVlArMPq,"electro, electronic, french house, hip hop",1,1
Bobby Shmurda,34Y0ldeyUv7jBvukWOGASO,,1,0
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,"argentine trap, bachata, bachata pop, hip hop, latin, pop, reggaeton, trap latino, urbano latino",4,4
Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"bachata, bachata pop, latin, pop, reggaeton",1,1
Post Malone,246dkjvS1zLTtiykXe5h60,"emo rap, hip hop, melodic rap, rap, trap",6,4
Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,"brooklyn drill, drill, hip hop, melodic rap, new york drill, pop, r&b, rap, southern hip hop, trap, uk drill",22,16
C. Tangana,5TYxZTjIPqKM8K8NuP9woO,"flamenco, flamenco pop, flamenco urbano, hip hop, latin, latin folk, latin hip hop, mexican indie, pop",3,3
Niño de Elche,5IbUz6BcOu6IVY512oxavP,"flamenco, flamenco pop, flamenco urbano, latin, pop",1,1
La Húngara,7xtnpHS34mLlxGZDVUBHSU,"flamenco, flamenco pop, flamenco urbano, latin, pop",1,1
Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,"electronic, tropical house",1,1
KIDDO,5pXe6yFchq1oyYK3rq2A8i,"electronic, tropical house",1,1
Ed Maverick,3JSSjGYcIkgsrz7892CelT,"flamenco, latin, latin folk, mexican indie",1,1
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,"latin, reggaeton, urbano latino",2,1
Joel Corry,6DgP9otnZw5z6daOntINxp,"art pop, dance, dance pop, edm, electronic, hyperpop, pop",3,3
RAYE,5KKpBU5eC2tJDzf0wmlRp2,"dance, dance pop, edm, electronic, pop",2,2
DUSTY LOCANE,22hWz22JAmIhIEp0u1X01L,"brooklyn drill, drill, hip hop, new york drill, pop, uk drill",1,0
Hippie Sabotage,4dM6NDYSfLcspt8GLoT5aE,,1,0
Maroon 5,04gDigrS5kc9YWfZHwBETP,"hip hop, pop, rap",5,3
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"hip hop, pop, rap",1,1
AJR,6s22t5Y3prQHyaHWUN1R1C,,3,0
Francesca Michielin,4jFlmD92WULLlaRS8Cj6QS,,2,2
Fedez,3pgCLfNbw5ozIfoNsvDU7i,"hip hop, italian trap",3,3
Gym Class Heroes,4IJczjB0fJ04gs4uvP0Fli,,2,1
Drake,3TVXtAsR1Inumwj472S9r4,"afrobeat, afrobeats, afropop, alté, crunk, drill, east coast hip hop, gangster rap, hip hop, melodic rap, memphis rap, pop, r&b, rap, southern hip hop, traditional music, trap",33,23
Rick Ross,1sBkRIssrMs1AbVkOJbc7a,"brooklyn drill, drill, hip hop, new york drill, r&b, rap, southern hip hop",3,3
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,,15,12
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,,12,12
Silk Sonic,6PvvGcCY2XtUcSRld1Wilr,,12,12
DJ Snake,540vIaP2JwjQb9dm3aArA4,"k-pop, latin, pop, reggaeton, trap latino, urbano latino",2,2
Clever,5yy76ufVriyvidNSvXlRU1,"emo rap, hip hop, melodic rap",1,1
Evaluna Montaner,52qzWdNUp6ebjcNsvgZSiC,"colombian pop, pop",2,2
El Alfa,2oQX8QiMXOyuqbcZEFsZfm,"colombian pop, dembow, latin, pop, reggaeton, urbano latino",2,2
Booba,58wXmynHaAWI5hwlPZP3qL,"hip hop, pop urbaine",9,4
JSX,7J0JxtOPMKWufOraoIqjiH,"hip hop, pop urbaine",1,1
EST Gee,4FlG0V0jhLO4qGpayFOphj,,1,1
Rusherking,3Apb2lGmGJaBmr0TTBJvIZ,"argentine trap, cuarteto, hip hop, latin, trap, trap latino, urbano latino",1,1
KHEA,4m6ubhNsdwF4psNf3R8kwR,"argentine trap, cuarteto, hip hop, latin, trap, trap latino, urbano latino",2,2
Duki,1bAftSH8umNcGZ0uyV7LMg,"argentine trap, colombian pop, cuarteto, hip hop, latin, latin pop, pop, reggaeton, rkt, trap, trap latino, turreo, urbano latino",8,8
Maria Becerra,1DxLCyH42yaHKGK3cl5bvG,"argentine trap, cuarteto, hip hop, latin, latin pop, pop, reggaeton, trap, trap latino, urbano latino",6,5
LIT killah,1vqR17Iv8VFdzure1TAXEq,"argentine trap, cuarteto, hip hop, latin, trap, trap latino, urbano latino",2,2
Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,"argentine trap, cuarteto, hip hop, latin, rkt, trap, trap latino, turreo, urbano latino",5,5
Luciano,3CJKkU0XuElRT1z8rEtIYg,"german hip hop, hip hop, turkish hip hop",5,2
SDM,0LKAV3zJ8a8AIGnyc5OvfB,"hip hop, pop urbaine",1,1
CRO,3utZ2yeQk0Z3BCOBWP7Vlu,"german hip hop, german pop, hip hop, pop",2,2
Shindy,5j21TGkrNEAJe3gG9VlS34,"german hip hop, german pop, hip hop, pop",3,1
Maes,6L34dW6SKMSDaGIfYDU19j,"hip hop, pop urbaine",1,1
Dala,6kvvDgFMvd02LlVlGX55GN,"hip hop, pop urbaine",1,1
Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,"dance, edm, electronic, hip hop, melodic rap",2,1
Israel & Rodolffo,41QLxRXlc2NwfJZkHGHKid,"agronejo, arrocha, country, forró, latin, piseiro, sertanejo, sertanejo universitário",2,1
Måneskin,0lAWpj5szCSwM4rUMHYmrr,,6,0
Madame,1vgQksyJ0IVz8y9XerEOy3,"hip hop, italian trap",1,0
Irama,5iot8OPcosJN9nCl7I5SdK,,1,0
Colapesce,2KX2VLr3Eu6sn6EtxzCtvf,"folk/acoustic, italian singer-songwriter",1,1
Dimartino,1k3zqz5SgrYCE0wpcfJX3g,"folk/acoustic, italian singer-songwriter",1,1
['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],"hip hop, rap",1,0
ROSÉ,3eVa5w3URK5duf6eyVDbu9,"k-pop, pop",2,0
Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,,7,2
CORPSE,7yntSJ6uojO3z6GFUVwhAW,"dark trap, emo rap, hip hop, horrorcore",2,2
Hopsin,7EWU4FhUJM1sZQgQKdENeT,"christian hip hop, hip hop",1,1
YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,,1,1
Bizarrap,716NhGYqD1jl2wI1Qkgq36,"argentine trap, drill, hip hop, latin, latin hip hop, mexican hip hop, reggaeton, rkt, trap, trap latino, turreo, urbano latino",10,10
L-Gante,4YYxffPVDFe9XoqqbRW6Bq,"argentine trap, hip hop, latin, latin pop, pop, rkt, trap latino, turreo, urbano latino",2,2
Casper Magico,1fux65HMCBvfJHqlBc4Nno,"latin, reggaeton, trap latino, urbano latino",1,1
Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,"latin, reggaeton, trap latino, urbano latino",1,1
Flow La Movie,2oT7xd9iTO2ejLsNGIMa5f,"latin, reggaeton, trap latino, urbano latino",2,2
WATTS,4B3aifxHtpcKHuNi12lmSt,,1,1
Khalid,6LuN9FCkKOj5PcnpouEgny,"latin, reggaeton",7,5
Marília Mendonça,1yR65psqiazQpeM79CcGh8,"agronejo, arrocha, country, forró, latin, piseiro, sertanejo, sertanejo universitário",5,4
Pamungkas,7d86ERlvO5UG44j7Va0Y0C,"indonesian indie, indonesian pop, pop, rock",1,0
'Bon Iver'],'4LEiUm1SRbFMgfqnQTwUbQ'],"folk/acoustic, indie folk",1,1
Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,r&b,1,1
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,,1,1
Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,,2,2
BEAM,46MWeeHNVMYRIIofQBEX98,"brooklyn drill, drill, hip hop, new york drill",3,3
Burna Boy,3wcj11K77LjEY1PkEazffa,"afrobeat, afrobeats, afropiano, afropop, afroswing, dancehall, pop, r&b, traditional music",1,1
Fivio Foreign,14CHVeJGrR5xgUGQFV5BVM,"afrobeat, afrobeats, afroswing, brooklyn drill, drill, electronic, grime, hip hop, melodic rap, new york drill, pop, r&b, traditional music, uk drill",5,5
-,28QlAisHETVQGqLPDfo3eC,,1,0
SCH,2kXKa3aAFngGz2P4GjG5w2,"drill, hip hop, pop urbaine",4,1
